"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
1541544,"2024","ENERO","LUNES","2024-01-08",10,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.609858","-58.384828",1
1541545,"2024","ENERO","LUNES","2024-01-08",8,"Amenazas","Amenazas","NO","NO","PALERMO",14,"-34.580664","-58.413912",1
1541546,"2024","ENERO","LUNES","2024-01-08",9,"Amenazas","Amenazas","NO","NO","VILLA LUGANO",8,"-34.677042","-58.475635",1
1541547,"2024","ENERO","LUNES","2024-01-08",18,"Amenazas","Amenazas","NO","NO","PARQUE AVELLANEDA",9,"-34.641913","-58.476846",1
1541548,"2024","ENERO","LUNES","2024-01-08",12,"Amenazas","Amenazas","NO","NO","RECOLETA",2,"-34.595141","-58.409438",1
1541549,"2024","ENERO","LUNES","2024-01-08",12,"Amenazas","Amenazas","NO","NO","BELGRANO",13,"-34.56512","-58.466582",1
1541550,"2024","ENERO","LUNES","2024-01-08",14,"Amenazas","Amenazas","NO","NO","VILLA SOLDATI",8,"-34.659783","-58.454046",1
1541551,"2024","ENERO","LUNES","2024-01-08",11,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.61303","-58.386078",1
1541552,"2024","ENERO","LUNES","2024-01-08",22,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.621182","-58.434142",1
1541553,"2024","ENERO","LUNES","2024-01-08",16,"Amenazas","Amenazas","NO","NO","CONSTITUCION",1,"-34.628236","-58.384867",1
1541554,"2024","ENERO","LUNES","2024-01-08",16,"Amenazas","Amenazas","NO","NO","SAAVEDRA",12,"-34.54485","-58.488891",1
1541555,"2024","ENERO","LUNES","2024-01-08",9,"Amenazas","Amenazas","NO","NO","SAN CRISTOBAL",3,"-34.625832","-58.404116",1
1541556,"2024","ENERO","LUNES","2024-01-08",16,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541557,"2024","ENERO","LUNES","2024-01-08",15,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.604434","-58.392293",1
1541558,"2024","ENERO","LUNES","2024-01-08",14,"Amenazas","Amenazas","NO","NO","RECOLETA",2,"-34.587091","-58.394722",1
1541559,"2024","ENERO","LUNES","2024-01-08",16,"Amenazas","Amenazas","NO","NO","PALERMO",14,"-34.583671","-58.414789",1
1541560,"2024","ENERO","LUNES","2024-01-08",13,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.609227","-58.438791",1
1541561,"2024","ENERO","LUNES","2024-01-08",11,"Amenazas","Amenazas","NO","NO","PALERMO",14,"-34.567532","-58.43347",1
1541562,"2024","ENERO","LUNES","2024-01-08",15,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.613421794872","-58.520785384615",1
1541563,"2024","ENERO","LUNES","2024-01-08",17,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541564,"2024","ENERO","LUNES","2024-01-08",20,"Amenazas","Amenazas","NO","NO","NUEVA POMPEYA",4,"-34.641275","-58.421913",1
1541565,"2024","ENERO","LUNES","2024-01-08",19,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.62712","-58.429762",1
1541566,"2024","ENERO","LUNES","2024-01-08",23,"Amenazas","Amenazas","NO","NO","RETIRO",1,"-34.581731","-58.381263",1
1541567,"2024","ENERO","LUNES","2024-01-08",18,"Amenazas","Amenazas","NO","NO","FLORES",7,"-34.649197","-58.440418",1
1541568,"2024","ENERO","MARTES","2024-01-09",14,"Amenazas","Amenazas","NO","NO","AGRONOMIA",15,"-34.589729","-58.49318",1
1541569,"2024","ENERO","MARTES","2024-01-09",23,"Amenazas","Amenazas","NO","NO","PATERNAL",15,"-34.600351","-58.461932",1
1541570,"2024","ENERO","MARTES","2024-01-09",18,"Amenazas","Amenazas","NO","NO","MATADEROS",9,"-34.654267","-58.489241",1
1541571,"2024","ENERO","MARTES","2024-01-09",0,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.599486","-58.401095999",1
1541572,"2024","ENERO","MARTES","2024-01-09",8,"Amenazas","Amenazas","NO","NO","PARQUE CHACABUCO",7,"-34.633698","-58.425187",1
1541573,"2024","ENERO","MARTES","2024-01-09",20,"Amenazas","Amenazas","NO","NO","MONTE CASTRO",10,"-34.6227","-58.50806",1
1541574,"2024","ENERO","MARTES","2024-01-09",12,"Amenazas","Amenazas","NO","NO","PARQUE AVELLANEDA",9,"-34.654027","-58.481812",1
1541575,"2024","ENERO","MARTES","2024-01-09",9,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541576,"2024","ENERO","MARTES","2024-01-09",20,"Amenazas","Amenazas","NO","NO","MONTE CASTRO",10,"-34.610945","-58.500435",1
1541577,"2024","ENERO","MARTES","2024-01-09",9,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.609661","-58.406116",1
1541578,"2024","ENERO","MARTES","2024-01-09",22,"Amenazas","Amenazas","NO","NO","RECOLETA",2,"-34.596429","-58.401201",1
1541579,"2024","ENERO","MARTES","2024-01-09",22,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541580,"2024","ENERO","MARTES","2024-01-09",11,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541581,"2024","ENERO","MARTES","2024-01-09",11,"Amenazas","Amenazas","NO","NO","NUÑEZ",13,"-34.551161","-58.463971",1
1541582,"2024","ENERO","MARTES","2024-01-09",0,"Amenazas","Amenazas","NO","NO","SAAVEDRA",12,"-34.559331","-58.484124",1
1541583,"2024","ENERO","MARTES","2024-01-09",9,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541584,"2024","ENERO","MARTES","2024-01-09",13,"Amenazas","Amenazas","NO","NO","PARQUE PATRICIOS",4,"-34.646345","-58.403496",1
1541585,"2024","ENERO","MARTES","2024-01-09",11,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541586,"2024","ENERO","MARTES","2024-01-09",14,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.609709","-58.407552",1
1541587,"2024","ENERO","MARTES","2024-01-09",22,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.606188363636","-58.405875362636",1
1541588,"2024","ENERO","MARTES","2024-01-09",18,"Amenazas","Amenazas","NO","NO","BOCA",4,"-34.618686","-58.355815",1
1541589,"2024","ENERO","MARTES","2024-01-09",14,"Amenazas","Amenazas","NO","NO","PARQUE PATRICIOS",4,"-34.637458","-58.40756",1
1541590,"2024","ENERO","MARTES","2024-01-09",19,"Amenazas","Amenazas","NO","NO","VILLA LUGANO",8,"-34.678167","-58.496112",1
1541591,"2024","ENERO","MARTES","2024-01-09",16,"Amenazas","Amenazas","NO","NO","SAN CRISTOBAL",3,"-34.624653","-58.409393",1
1541592,"2024","ENERO","MARTES","2024-01-09",17,"Amenazas","Amenazas","NO","NO","VILLA URQUIZA",12,"-34.570158","-58.489935",1
1541593,"2024","ENERO","MARTES","2024-01-09",20,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541594,"2024","ENERO","MARTES","2024-01-09",16,"Amenazas","Amenazas","NO","NO","FLORES",7,"-34.642807","-58.44605",1
1541595,"2024","ENERO","MARTES","2024-01-09",0,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541596,"2024","ENERO","MIERCOLES","2024-01-10",20,"Amenazas","Amenazas","NO","NO","BELGRANO",13,"-34.560904","-58.442661",1
1541597,"2024","ENERO","MIERCOLES","2024-01-10",1,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541598,"2024","ENERO","MIERCOLES","2024-01-10",10,"Amenazas","Amenazas","NO","NO","VILLA LUGANO",8,"-34.674789","-58.466394",1
1541599,"2024","ENERO","MIERCOLES","2024-01-10",7,"Amenazas","Amenazas","NO","NO","VILLA CRESPO",15,"-34.590001","-58.439298",1
1541600,"2024","ENERO","MIERCOLES","2024-01-10",11,"Amenazas","Amenazas","NO","NO","SAN CRISTOBAL",3,"-34.626053","-58.403049",1
1541601,"2024","ENERO","MIERCOLES","2024-01-10",22,"Amenazas","Amenazas","NO","NO","VILLA LUGANO",8,"-34.676478","-58.494988",1
1541602,"2024","ENERO","MIERCOLES","2024-01-10",20,"Amenazas","Amenazas","NO","NO","VILLA LUGANO",8,"-34.684844","-58.480532",1
1541603,"2024","ENERO","MIERCOLES","2024-01-10",12,"Amenazas","Amenazas","NO","NO","VILLA DEL PARQUE",11,"-34.60063","-58.495844",1
1541604,"2024","ENERO","MIERCOLES","2024-01-10",3,"Amenazas","Amenazas","NO","NO","ALMAGRO",5,"-34.613018","-58.423527",1
1541605,"2024","ENERO","MIERCOLES","2024-01-10",13,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541606,"2024","ENERO","MIERCOLES","2024-01-10",0,"Amenazas","Amenazas","NO","NO","NUÑEZ",13,"-34.537688","-58.466296",1
1541607,"2024","MARZO","MARTES","2024-03-12",9,"Amenazas","Amenazas","NO","NO","PALERMO",14,"-34.568957","-58.436797",1
1541608,"2024","ENERO","MIERCOLES","2024-01-10",16,"Amenazas","Amenazas","NO","NO","NUEVA POMPEYA",4,"-34.654418","-58.403244",1
1541609,"2024","ENERO","MIERCOLES","2024-01-10",15,"Amenazas","Amenazas","NO","NO","RETIRO",1,"-34.581731","-58.381263",1
1541610,"2024","ENERO","MIERCOLES","2024-01-10",16,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541611,"2024","ENERO","MIERCOLES","2024-01-10",21,"Amenazas","Amenazas","NO","NO","MATADEROS",9,"-34.664339","-58.500283",1
1541612,"2024","ENERO","MIERCOLES","2024-01-10",14,"Amenazas","Amenazas","NO","NO","NUEVA POMPEYA",4,"-34.64806","-58.406508",1
1541613,"2024","ENERO","MIERCOLES","2024-01-10",12,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.608026464646","-58.520692323232",1
1541614,"2024","ENERO","MIERCOLES","2024-01-10",19,"Amenazas","Amenazas","NO","NO","FLORES",7,"-34.626851480705","-58.454976415667",1
1541615,"2024","ENERO","MIERCOLES","2024-01-10",13,"Amenazas","Amenazas","NO","NO","MATADEROS",9,"-34.658319","-58.503862",1
1541616,"2024","ENERO","MIERCOLES","2024-01-10",14,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.60670859596","-58.430645554556",1
1541617,"2024","ENERO","MIERCOLES","2024-01-10",18,"Amenazas","Amenazas","NO","NO","BARRACAS",4,"-34.646941","-58.38033",1
1541618,"2024","ENERO","MIERCOLES","2024-01-10",19,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541619,"2024","ENERO","MIERCOLES","2024-01-10",16,"Amenazas","Amenazas","NO","NO","VILLA SANTA RITA",11,"-34.614416565657","-58.476323434343",1
1541620,"2024","ENERO","MIERCOLES","2024-01-10",1,"Amenazas","Amenazas","NO","NO","VELEZ SARSFIELD",10,"-34.636888","-58.485439",1
1541621,"2024","ENERO","MIERCOLES","2024-01-10",18,"Amenazas","Amenazas","NO","NO","FLORES",7,"-34.650062006184","-58.439070582163",1
1541622,"2024","ENERO","MIERCOLES","2024-01-10",21,"Amenazas","Amenazas","NO","NO","CONSTITUCION",1,"-34.624645","-58.378318",1
1541623,"2024","ENERO","MIERCOLES","2024-01-10",14,"Amenazas","Amenazas","NO","NO","RETIRO",1,"-34.597701","-58.384187",1
1541624,"2024","ENERO","MIERCOLES","2024-01-10",20,"Amenazas","Amenazas","NO","NO","VILLA URQUIZA",12,"-34.571867654367","-58.494118005061",1
1541625,"2024","ENERO","JUEVES","2024-01-11",0,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541626,"2024","ENERO","JUEVES","2024-01-11",0,"Amenazas","Amenazas","NO","NO","SAN NICOLAS",1,"-34.602477","-58.379116",1
1541627,"2024","ENERO","JUEVES","2024-01-11",14,"Amenazas","Amenazas","NO","NO","PARQUE AVELLANEDA",9,"-34.641188484848","-58.477827878788",1
1541628,"2024","ENERO","JUEVES","2024-01-11",14,"Amenazas","Amenazas","NO","NO","FLORES",7,"-34.650662","-58.443362",1
1541629,"2024","ENERO","JUEVES","2024-01-11",14,"Amenazas","Amenazas","NO","NO","SAN TELMO",1,"-34.61655","-58.36748",1
1541630,"2024","ENERO","JUEVES","2024-01-11",10,"Amenazas","Amenazas","NO","NO","BOCA",4,"-34.626773","-58.365208",1
1541631,"2024","ENERO","MIERCOLES","2024-01-10",22,"Amenazas","Amenazas","NO","NO","LINIERS",9,"-34.643151","-58.510047",1
1541632,"2024","ENERO","JUEVES","2024-01-11",17,"Amenazas","Amenazas","NO","NO","VILLA LURO",10,"-34.640116","-58.489892",1
1541633,"2024","ENERO","JUEVES","2024-01-11",19,"Amenazas","Amenazas","NO","NO","VILLA CRESPO",15,"-34.592929","-58.44378",1
1541634,"2024","ENERO","JUEVES","2024-01-11",8,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541635,"2024","ENERO","JUEVES","2024-01-11",7,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.611373","-58.389732",1
1541636,"2024","ENERO","JUEVES","2024-01-11",9,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541637,"2024","ENERO","JUEVES","2024-01-11",22,"Amenazas","Amenazas","NO","NO","FLORES",7,"-34.643604","-58.446935",1
1541638,"2024","ENERO","JUEVES","2024-01-11",20,"Amenazas","Amenazas","NO","NO","VILLA LUGANO",8,"-34.678116","-58.491265",1
1541639,"2024","ENERO","JUEVES","2024-01-11",12,"Amenazas","Amenazas","NO","NO","PARQUE PATRICIOS",4,"-34.635126","-58.394841",1
1541640,"2024","ENERO","JUEVES","2024-01-11",17,"Amenazas","Amenazas","NO","NO","FLORESTA",10,"-34.626504","-58.477149",1
1541641,"2024","ENERO","JUEVES","2024-01-11",11,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.614077","-58.468906",1
1541642,"2024","ENERO","JUEVES","2024-01-11",9,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.609709","-58.407552",1
1541643,"2024","ENERO","JUEVES","2024-01-11",11,"Amenazas","Amenazas","NO","NO","CHACARITA",15,"-34.59684","-58.458253",1
1541644,"2024","ENERO","JUEVES","2024-01-11",14,"Amenazas","Amenazas","NO","NO","MONSERRAT",1,"-34.614322","-58.373185",1
1541645,"2024","ENERO","JUEVES","2024-01-11",23,"Amenazas","Amenazas","NO","NO","VILLA LUGANO",8,"-34.680992","-58.465303",1
1541646,"2024","ENERO","JUEVES","2024-01-11",17,"Amenazas","Amenazas","NO","NO","BOEDO",5,"-34.628757","-58.414156",1
1541647,"2024","ENERO","JUEVES","2024-01-11",18,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541648,"2024","ENERO","JUEVES","2024-01-11",22,"Amenazas","Amenazas","NO","NO","BELGRANO",13,"-34.554022222222","-58.452767777778",1
1541649,"2024","ENERO","JUEVES","2024-01-11",19,"Amenazas","Amenazas","NO","NO","PALERMO",14,"-34.572704","-58.439663",1
1541650,"2024","ENERO","JUEVES","2024-01-11",13,"Amenazas","Amenazas","NO","NO","SAAVEDRA",12,"-34.555217","-58.480999",1
1541651,"2024","ENERO","JUEVES","2024-01-11",14,"Amenazas","Amenazas","NO","NO","PARQUE AVELLANEDA",9,"-34.637487","-58.472148",1
1541652,"2024","ENERO","JUEVES","2024-01-11",23,"Amenazas","Amenazas","NO","NO","BELGRANO",13,"-34.567795","-58.460173",1
1541653,"2024","ENERO","JUEVES","2024-01-11",21,"Amenazas","Amenazas","NO","NO","VILLA GRAL. MITRE",11,"-34.612511676768","-58.46464930303",1
1541654,"2024","ENERO","VIERNES","2024-01-12",13,"Amenazas","Amenazas","NO","NO","VELEZ SARSFIELD",10,"-34.634735636364","-58.492505878788",1
1541655,"2024","ENERO","VIERNES","2024-01-12",7,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541656,"2024","ENERO","VIERNES","2024-01-12",10,"Amenazas","Amenazas","NO","NO","RECOLETA",2,"-34.595","-58.390471",1
1541657,"2024","ENERO","VIERNES","2024-01-12",10,"Amenazas","Amenazas","NO","NO","SAN NICOLAS",1,"-34.607201","-58.37501",1
1541658,"2024","ENERO","VIERNES","2024-01-12",17,"Amenazas","Amenazas","NO","NO","PALERMO",14,"-34.596619","-58.416438",1
1541659,"2024","ENERO","VIERNES","2024-01-12",10,"Amenazas","Amenazas","NO","NO","BARRACAS",4,"-34.654819","-58.398481",1
1541660,"2024","ENERO","VIERNES","2024-01-12",9,"Amenazas","Amenazas","NO","NO","NUEVA POMPEYA",4,"-34.654418","-58.403244",1
1541661,"2024","ENERO","VIERNES","2024-01-12",12,"Amenazas","Amenazas","NO","NO","VILLA LUGANO",8,"-34.671152","-58.490711",1
1541662,"2024","ENERO","VIERNES","2024-01-12",16,"Amenazas","Amenazas","NO","NO","VILLA SOLDATI",8,"-34.66744","-58.433941",1
1541663,"2024","ENERO","VIERNES","2024-01-12",11,"Amenazas","Amenazas","NO","NO","COGHLAN",12,"-34.558595","-58.474832",1
1541664,"2024","ENERO","VIERNES","2024-01-12",19,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.616632","-58.518872",1
1541665,"2024","ENERO","VIERNES","2024-01-12",16,"Amenazas","Amenazas","NO","NO","PARQUE CHACABUCO",7,"-34.638603474747","-58.423908089909",1
1541666,"2024","ENERO","VIERNES","2024-01-12",11,"Amenazas","Amenazas","NO","NO","BARRACAS",4,"-34.627314","-58.375338",1
1541667,"2024","ENERO","VIERNES","2024-01-12",16,"Amenazas","Amenazas","NO","NO","PARQUE PATRICIOS",4,"-34.6411","-58.404646",1
1541668,"2024","ENERO","VIERNES","2024-01-12",1,"Amenazas","Amenazas","NO","NO","VILLA SANTA RITA",11,"-34.618802","-58.480494",1
1541669,"2024","ENERO","VIERNES","2024-01-12",20,"Amenazas","Amenazas","NO","NO","FLORES",7,"-34.636681","-58.459184",1
1541670,"2024","ENERO","VIERNES","2024-01-12",11,"Amenazas","Amenazas","NO","NO","SAAVEDRA",12,"-34.553422","-58.483074",1
1541671,"2024","ENERO","VIERNES","2024-01-12",6,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.606122","-58.45578",1
1541672,"2024","ENERO","VIERNES","2024-01-12",18,"Amenazas","Amenazas","NO","NO","PALERMO",14,"-34.59257","-58.427293",1
1541673,"2024","ENERO","VIERNES","2024-01-12",22,"Amenazas","Amenazas","NO","NO","BALVANERA",3,"-34.604127","-58.405269",1
1541674,"2024","ENERO","VIERNES","2024-01-12",12,"Amenazas","Amenazas","NO","NO","FLORES",7,"-34.623719777778","-58.474642222222",1
1541675,"2024","ENERO","VIERNES","2024-01-12",10,"Amenazas","Amenazas","NO","NO","BARRACAS",4,"-34.656298","-58.399501",1
1541676,"2024","ENERO","SABADO","2024-01-13",12,"Amenazas","Amenazas","NO","NO","SAN NICOLAS",1,"-34.599615","-58.371543",1
1541677,"2024","ENERO","SABADO","2024-01-13",23,"Amenazas","Amenazas","NO","NO","SAN CRISTOBAL",3,"-34.621171","-58.395784",1
1541678,"2024","ENERO","SABADO","2024-01-13",4,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541679,"2024","ENERO","SABADO","2024-01-13",9,"Amenazas","Amenazas","NO","NO","CONSTITUCION",1,"-34.629988","-58.389143",1
1541680,"2024","ENERO","SABADO","2024-01-13",16,"Amenazas","Amenazas","NO","NO","BARRACAS",4,"-34.649446","-58.380147",1
1541681,"2024","ENERO","SABADO","2024-01-13",19,"Amenazas","Amenazas","NO","NO","VILLA SOLDATI",8,"-34.661196","-58.433863",1
1541682,"2024","ENERO","SABADO","2024-01-13",11,"Amenazas","Amenazas","NO","NO","SAAVEDRA",12,"-34.546925","-58.470829",1
1541683,"2024","ENERO","SABADO","2024-01-13",13,"Amenazas","Amenazas","NO","NO","BARRACAS",4,"-34.654819","-58.398481",1
1541684,"2024","ENERO","SABADO","2024-01-13",15,"Amenazas","Amenazas","NO","NO","CONSTITUCION",1,"-34.626351","-58.387126",1
1541685,"2024","ENERO","SABADO","2024-01-13",17,"Amenazas","Amenazas","NO","NO","VILLA LUGANO",8,"-34.678882","-58.465869",1
1541686,"2024","ENERO","SABADO","2024-01-13",18,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541687,"2024","ENERO","SABADO","2024-01-13",13,"Amenazas","Amenazas","NO","NO","PARQUE AVELLANEDA",9,"-34.657841","-58.478816",1
1541688,"2024","ENERO","SABADO","2024-01-13",0,"Amenazas","Amenazas","NO","NO","CABALLITO",6,"-34.618807","-58.441038",1
1541689,"2024","ENERO","SABADO","2024-01-13",18,"Amenazas","Amenazas","NO","NO","NUEVA POMPEYA",4,"-34.640322","-58.423355",1
1541690,"2024","ENERO","SABADO","2024-01-13",19,"Amenazas","Amenazas","NO","NO","PARQUE PATRICIOS",4,"-34.637221","-58.393",1
1541691,"2024","ENERO","SABADO","2024-01-13",19,"Amenazas","Amenazas","NO","NO","VILLA PUEYRREDON",12,"-34.580324606061","-58.499094717172",1
1541692,"2024","ENERO","SABADO","2024-01-13",20,"Amenazas","Amenazas","NO","NO","BARRACAS",4,"-34.650866","-58.394308",1
1541693,"2024","ENERO","SABADO","2024-01-13",23,"Amenazas","Amenazas","NO","NO","PALERMO",14,"-34.586747","-58.431076",1
1541694,"2024","ENERO","DOMINGO","2024-01-14",23,"Amenazas","Amenazas","NO","NO","SAN NICOLAS",1,"-34.601289","-58.37912",1
1541695,"2024","ENERO","DOMINGO","2024-01-14",22,"Amenazas","Amenazas","NO","NO","VELEZ SARSFIELD",10,"-34.636888","-58.485439",1
1541696,"2024","ENERO","DOMINGO","2024-01-14",0,"Amenazas","Amenazas","NO","NO","VILLA RIACHUELO",8,"-34.694708","-58.470166",1
1541697,"2024","ENERO","DOMINGO","2024-01-14",1,"Amenazas","Amenazas","NO","NO","PATERNAL",15,"-34.597634","-58.46429",1
1541698,"2024","ENERO","DOMINGO","2024-01-14",5,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541699,"2024","ENERO","DOMINGO","2024-01-14",1,"Amenazas","Amenazas","NO","NO","LINIERS",9,"-34.638774408163","-58.510149755102",1
1541700,"2024","ENERO","DOMINGO","2024-01-14",19,"Amenazas","Amenazas","NO","NO","VILLA DEVOTO",11,"-34.590696","-58.515684",1
1541701,"2024","ENERO","DOMINGO","2024-01-14",21,"Amenazas","Amenazas","NO","NO","LINIERS",9,"-34.653002","-58.524493",1
1541702,"2024","ENERO","DOMINGO","2024-01-14",8,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541703,"2024","ENERO","DOMINGO","2024-01-14",10,"Amenazas","Amenazas","NO","NO","BARRACAS",4,"-34.654819","-58.398481",1
1541704,"2024","ENERO","DOMINGO","2024-01-14",13,"Amenazas","Amenazas","NO","NO","VILLA CRESPO",15,"-34.599874","-58.454747",1
1541705,"2024","ENERO","DOMINGO","2024-01-14",14,"Amenazas","Amenazas","NO","NO","VILLA CRESPO",15,"-34.598583","-58.428576",1
1541706,"2024","ENERO","DOMINGO","2024-01-14",21,"Amenazas","Amenazas","NO","NO","SAN NICOLAS",1,"-34.607626","-58.389246",1
1541707,"2024","ENERO","DOMINGO","2024-01-14",13,"Amenazas","Amenazas","NO","NO","VILLA CRESPO",15,"-34.600821","-58.435674",1
1541708,"2024","ENERO","DOMINGO","2024-01-14",10,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541709,"2024","ENERO","DOMINGO","2024-01-14",16,"Amenazas","Amenazas","NO","NO","PALERMO",14,"-34.596782","-58.425332",1
1541710,"2024","ENERO","DOMINGO","2024-01-14",18,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541711,"2024","ENERO","DOMINGO","2024-01-14",16,"Amenazas","Amenazas","NO","NO","PARQUE AVELLANEDA",9,"-34.659969","-58.473571",1
1541712,"2024","ENERO","DOMINGO","2024-01-14",17,"Amenazas","Amenazas","NO","NO","SAN CRISTOBAL",3,"-34.623431","-58.407145",1
1541713,"2024","ENERO","DOMINGO","2024-01-14",20,"Amenazas","Amenazas","NO","NO","PARQUE AVELLANEDA",9,"-34.640512","-58.472083",1
1541714,"2024","ENERO","DOMINGO","2024-01-14",22,"Amenazas","Amenazas","NO","NO","BELGRANO",13,"-34.550831","-58.445021",1
1541715,"2024","ENERO","DOMINGO","2024-01-14",19,"Amenazas","Amenazas","NO","NO","ALMAGRO",5,"-34.599862","-58.429537",1
1541716,"2024","ENERO","LUNES","2024-01-15",0,"Amenazas","Amenazas","NO","NO","VILLA URQUIZA",12,"-34.578486","-58.493427",1
1541717,"2024","ENERO","LUNES","2024-01-15",5,"Amenazas","Amenazas","NO","NO",NULL,NULL,NULL,NULL,1
1541718,"2024","ENERO","LUNES","2024-01-15",8,"Amenazas","Amenazas","NO","NO","BELGRANO",13,"-34.565385","-58.469412",1
